"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Coventry","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Darlington","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon CC","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon CC","Outside London","Male","80","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset CC","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset CC","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","Outside London","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","Outside London","Male","90","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Ealing","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Ealing","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Kent","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Riding of Yorkshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Riding of Yorkshire","Outside London","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Enfield","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Thames Gateway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","Outside London","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Glasgow City","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Glasgow City","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester North East","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester North East","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester North West","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester North West","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester South East","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester South West","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester South West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gwent Valleys","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gwynedd","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hackney and Newham","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Haringey and Islington","London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Haringey and Islington","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Heart of Essex","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Heart of Essex","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hertfordshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hertfordshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Isle of Wight","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kent Thames Gateway","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kent Thames Gateway","Outside London","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kingston upon Hull, City of","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kingston upon Hull, City of","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lambeth","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lambeth","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancaster and Wyre","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancaster and Wyre","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Leeds","Outside London","Female","95","[c]","24090","19830"
"Leaver CS","2021","Ministry of Justice","Leeds","Outside London","Male","90","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Leicester","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Leicester","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Outside London","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Outside London","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lewisham and Southwark","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lewisham and Southwark","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lincolnshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lincolnshire","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Liverpool","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Liverpool","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Luton","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Luton","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Manchester","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Manchester","Outside London","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Medway","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Medway","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Mid Kent","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Mid Kent","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Mid Lancashire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Mid Lancashire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Milton Keynes","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Milton Keynes","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Monmouthshire and Newport","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Monmouthshire and Newport","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North and North East Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North and West Norfolk","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Hampshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Yorkshire CC","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Norwich and East Norfolk","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Norwich and East Norfolk","Outside London","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Nottingham","Outside London","Female","70","[c]","21530","19570"
"Leaver CS","2021","Ministry of Justice","Nottingham","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Oxfordshire","Outside London","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Oxfordshire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Peterborough","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Plymouth","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Portsmouth","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Portsmouth","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sefton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sefton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sheffield","Outside London","Female","15","[c]","[c]","[c]"
