"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Chinese","No function","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","No function","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Project Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
