"Status","Year","Age","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Operational Delivery","Female","45","[c]","24720","24880"
"Leaver CS","2021","30-39","Home Office","Operational Delivery","Male","40","[c]","24410","24210"
"Leaver CS","2021","30-39","Home Office","Other","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Other","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Home Office","Unknown","Female","40","[c]","26990","24110"
"Leaver CS","2021","30-39","Home Office","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Commercial","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Commercial","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Finance","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Medicine","Female","40","[c]","34560","32270"
"Leaver CS","2021","30-39","Ministry of Defence","Medicine","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Other","Female","55","[c]","26590","21130"
"Leaver CS","2021","30-39","Ministry of Defence","Other","Male","80","[c]","26680","28270"
"Leaver CS","2021","30-39","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Project Delivery","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Project Delivery","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Property","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Science and Engineering","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Science and Engineering","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Security","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Security","Male","40","[c]","31560","28750"
"Leaver CS","2021","30-39","Ministry of Defence","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Planning Inspectors","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Legal","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Operational Delivery","Female","410","[c]","22330","20430"
"Leaver CS","2021","30-39","Ministry of Justice","Operational Delivery","Male","505","[c]","24960","21170"
"Leaver CS","2021","30-39","Ministry of Justice","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Policy","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Psychology","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Psychology","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland Office","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland Office","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","Policy","Male","[c]","[c]","[c]","[c]"
