"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Outer London - West and North West","25","[c]","31880","32550"
"Leaver Dept.","2021","No function","North East (England)","Northumberland and Tyne and Wear","30","[c]","30160","24250"
"Leaver Dept.","2021","No function","North East (England)","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Cumbria","25","[c]","21340","20430"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester","65","[c]","25340","22970"
"Leaver Dept.","2021","No function","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Merseyside","30","[c]","29270","23070"
"Leaver Dept.","2021","No function","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","Overseas","40","[c]","53680","53060"
"Leaver Dept.","2021","No function","Scotland","Eastern Scotland","15","[c]","30100","21850"
"Leaver Dept.","2021","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scotland","West Central Scotland","55","[c]","28990","24250"
"Leaver Dept.","2021","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","38240","37350"
"Leaver Dept.","2021","No function","South East (England)","Hampshire and Isle of Wight","90","[c]","27540","23520"
"Leaver Dept.","2021","No function","South East (England)","Kent","40","[c]","27050","24610"
"Leaver Dept.","2021","No function","South East (England)","Surrey, East and West Sussex","50","[c]","27050","25100"
"Leaver Dept.","2021","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","South West (England)","Devon","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","95","[c]","34540","30230"
"Leaver Dept.","2021","No function","Unknown","Unknown","605","[c]","34590","32000"
"Leaver Dept.","2021","No function","Wales","East Wales","95","[c]","32670","28500"
"Leaver Dept.","2021","No function","Wales","West Wales and The Valleys","80","[c]","22900","21590"
"Leaver Dept.","2021","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","West Midlands (England)","Shropshire and Staffordshire","45","[c]","20900","20420"
"Leaver Dept.","2021","No function","West Midlands (England)","West Midlands","155","[c]","24890","21330"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","North Yorkshire","45","[c]","36180","35540"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","West Yorkshire","50","[c]","24580","20880"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Inner London - East","15","[c]","50050","39330"
"Leaver Dept.","2021","Project Delivery","London","Inner London - West","140","[c]","48410","45200"
"Leaver Dept.","2021","Project Delivery","North East (England)","Northumberland and Tyne and Wear","15","[c]","36470","36370"
"Leaver Dept.","2021","Project Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","15","[c]","51710","52430"
"Leaver Dept.","2021","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Southern Scotland","10","[c]","47210","39630"
"Leaver Dept.","2021","Project Delivery","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","20","[c]","48390","40980"
"Leaver Dept.","2021","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","215","[c]","35660","32410"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","East Wales","10","[c]","44540","47150"
"Leaver Dept.","2021","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - East","10","[c]","52620","44680"
"Leaver Dept.","2021","Property","London","Inner London - West","10","[c]","42960","33830"
"Leaver Dept.","2021","Property","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Devon","15","[c]","22390","21100"
"Leaver Dept.","2021","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","41120","34610"
"Leaver Dept.","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","West Yorkshire","10","[c]","30260","21050"
"Leaver Dept.","2021","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - West","25","[c]","39300","34550"
"Leaver Dept.","2021","Security","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","North Yorkshire","15","[c]","29200","26900"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","85","[c]","27270","27570"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","24670","25040"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Bedfordshire and Hertfordshire","20","[c]","33910","31880"
"Leaver Dept.","2021","Unknown","East of England","East Anglia","40","[c]","27220","26780"
"Leaver Dept.","2021","Unknown","East of England","Essex","30","[c]","30390","28230"
"Leaver Dept.","2021","Unknown","London","Inner London - East","155","[c]","36620","31070"
"Leaver Dept.","2021","Unknown","London","Inner London - West","1530","[c]","45600","40940"
"Leaver Dept.","2021","Unknown","London","Outer London - East and North East","30","[c]","29980","31060"
"Leaver Dept.","2021","Unknown","London","Outer London - South","205","[c]","39720","34110"
"Leaver Dept.","2021","Unknown","London","Outer London - West and North West","75","[c]","30340","29250"
"Leaver Dept.","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","345","[c]","27130","27570"
"Leaver Dept.","2021","Unknown","North East (England)","Tees Valley and Durham","125","[c]","25960","24510"
"Leaver Dept.","2021","Unknown","North West (England)","Cheshire","10","[c]","24640","26780"
"Leaver Dept.","2021","Unknown","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester","340","[c]","29150","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Lancashire","165","[c]","31330","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Merseyside","290","[c]","26950","24890"
"Leaver Dept.","2021","Unknown","Northern Ireland","Northern Ireland","35","[c]","24250","24700"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Eastern Scotland","155","[c]","30610","27570"
"Leaver Dept.","2021","Unknown","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Southern Scotland","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","West Central Scotland","225","[c]","26380","26890"
"Leaver Dept.","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","35240","29290"
"Leaver Dept.","2021","Unknown","South East (England)","Hampshire and Isle of Wight","40","[c]","34520","28380"
"Leaver Dept.","2021","Unknown","South East (England)","Kent","25","[c]","27980","24520"
"Leaver Dept.","2021","Unknown","South East (England)","Surrey, East and West Sussex","35","[c]","26760","26780"
"Leaver Dept.","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Devon","45","[c]","26850","27570"
"Leaver Dept.","2021","Unknown","South West (England)","Dorset and Somerset","10","[c]","25400","27570"
"Leaver Dept.","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","215","[c]","32920","27570"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","35","[c]","36140","31070"
"Leaver Dept.","2021","Unknown","Wales","East Wales","200","[c]","29810","27570"
"Leaver Dept.","2021","Unknown","Wales","West Wales and The Valleys","50","[c]","29150","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","24700","21430"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","30","[c]","26130","26670"
"Leaver Dept.","2021","Unknown","West Midlands (England)","West Midlands","205","[c]","29150","27570"
