"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","Male","55","[c]","34570","28870"
"Leaver CS","2021","65+","Unknown","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","East Midlands (England)","Female","85","[c]","22990","21010"
"Leaver CS","2021","65+","White","East Midlands (England)","Male","80","[c]","25050","21190"
"Leaver CS","2021","65+","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","East of England","Female","85","[c]","23660","21710"
"Leaver CS","2021","65+","White","East of England","Male","110","[c]","32260","27010"
"Leaver CS","2021","65+","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","London","Female","105","[c]","37810","29470"
"Leaver CS","2021","65+","White","London","Male","150","[c]","41380","33880"
"Leaver CS","2021","65+","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","North East (England)","Female","150","[c]","23860","21010"
"Leaver CS","2021","65+","White","North East (England)","Male","85","[c]","23050","21010"
"Leaver CS","2021","65+","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","North West (England)","Female","225","[c]","24020","21010"
"Leaver CS","2021","65+","White","North West (England)","Male","175","[c]","27870","21590"
"Leaver CS","2021","65+","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Scotland","Female","130","[c]","26810","24910"
"Leaver CS","2021","65+","White","Scotland","Male","130","[c]","31630","27570"
"Leaver CS","2021","65+","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","South East (England)","Female","145","[c]","25020","22080"
"Leaver CS","2021","65+","White","South East (England)","Male","180","[c]","30320","26910"
"Leaver CS","2021","65+","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","South West (England)","Female","110","[c]","28340","26440"
"Leaver CS","2021","65+","White","South West (England)","Male","175","[c]","32580","30840"
"Leaver CS","2021","65+","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Wales","Female","115","[c]","23720","21430"
"Leaver CS","2021","65+","White","Wales","Male","105","[c]","32760","25440"
"Leaver CS","2021","65+","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","West Midlands (England)","Female","100","[c]","23870","21270"
"Leaver CS","2021","65+","White","West Midlands (England)","Male","95","[c]","28090","26120"
"Leaver CS","2021","65+","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Yorkshire and The Humber","Female","120","[c]","26840","24890"
"Leaver CS","2021","65+","White","Yorkshire and The Humber","Male","120","[c]","28410","26120"
"Leaver CS","2021","65+","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Wales","Female","[c]","[c]","[c]","[c]"
