"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","London","25","[c]","69280","69630"
"Leaver CS","2021","60-64","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","North West (England)","10","[c]","50220","50560"
"Leaver CS","2021","60-64","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","Yorkshire and The Humber","10","[c]","56490","55610"
"Leaver CS","2021","60-64","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Delivery","East Midlands (England)","80","[c]","26130","21380"
"Leaver CS","2021","60-64","Operational Delivery","East of England","70","[c]","30970","26030"
"Leaver CS","2021","60-64","Operational Delivery","London","150","[c]","38460","30410"
"Leaver CS","2021","60-64","Operational Delivery","North East (England)","70","[c]","27230","23480"
"Leaver CS","2021","60-64","Operational Delivery","North West (England)","125","[c]","29790","26780"
"Leaver CS","2021","60-64","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Delivery","Scotland","80","[c]","33540","31720"
"Leaver CS","2021","60-64","Operational Delivery","South East (England)","125","[c]","27870","25640"
"Leaver CS","2021","60-64","Operational Delivery","South West (England)","80","[c]","33970","33180"
"Leaver CS","2021","60-64","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Delivery","Wales","95","[c]","26640","21590"
"Leaver CS","2021","60-64","Operational Delivery","West Midlands (England)","90","[c]","28700","21770"
"Leaver CS","2021","60-64","Operational Delivery","Yorkshire and The Humber","105","[c]","30330","21830"
"Leaver CS","2021","60-64","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","East Midlands (England)","15","[c]","26200","26670"
"Leaver CS","2021","60-64","Other","East of England","20","[c]","26300","21830"
"Leaver CS","2021","60-64","Other","London","15","[c]","36250","26090"
"Leaver CS","2021","60-64","Other","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","Scotland","25","[c]","33610","21580"
"Leaver CS","2021","60-64","Other","South East (England)","50","[c]","26860","22150"
"Leaver CS","2021","60-64","Other","South West (England)","65","[c]","32930","30640"
"Leaver CS","2021","60-64","Other","Unknown","35","[c]","42950","37300"
"Leaver CS","2021","60-64","Other","Wales","15","[c]","37480","36500"
"Leaver CS","2021","60-64","Other","West Midlands (England)","20","[c]","26050","26460"
"Leaver CS","2021","60-64","Other","Yorkshire and The Humber","20","[c]","24810","26670"
"Leaver CS","2021","60-64","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","London","50","[c]","58150","55190"
"Leaver CS","2021","60-64","Policy","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","Wales","15","[c]","45060","37410"
"Leaver CS","2021","60-64","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","South East (England)","10","[c]","49200","47640"
"Leaver CS","2021","60-64","Project Delivery","South West (England)","35","[c]","46230","41480"
"Leaver CS","2021","60-64","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Midlands (England)","10","[c]","31470","26500"
"Leaver CS","2021","60-64","Property","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","London","15","[c]","48650","49200"
"Leaver CS","2021","60-64","Property","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","South West (England)","15","[c]","34530","33300"
"Leaver CS","2021","60-64","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","West Midlands (England)","10","[c]","33760","33250"
"Leaver CS","2021","60-64","Property","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","East of England","10","[c]","34970","34530"
"Leaver CS","2021","60-64","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","South East (England)","10","[c]","30550","29550"
"Leaver CS","2021","60-64","Science and Engineering","South West (England)","35","[c]","42680","44100"
"Leaver CS","2021","60-64","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Scotland","20","[c]","35410","39040"
"Leaver CS","2021","60-64","Security","South East (England)","15","[c]","29030","20640"
"Leaver CS","2021","60-64","Security","South West (England)","20","[c]","28520","21580"
"Leaver CS","2021","60-64","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","130","[c]","26490","26890"
"Leaver CS","2021","60-64","Unknown","East of England","150","[c]","26750","27160"
"Leaver CS","2021","60-64","Unknown","London","260","[c]","43890","34870"
"Leaver CS","2021","60-64","Unknown","North East (England)","290","[c]","27680","26120"
"Leaver CS","2021","60-64","Unknown","North West (England)","325","[c]","26620","26890"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","330","[c]","38110","29190"
"Leaver CS","2021","60-64","Unknown","South East (England)","155","[c]","32620","27980"
"Leaver CS","2021","60-64","Unknown","South West (England)","95","[c]","26330","25860"
"Leaver CS","2021","60-64","Unknown","Unknown","35","[c]","45790","33930"
"Leaver CS","2021","60-64","Unknown","Wales","160","[c]","26170","26890"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","190","[c]","26740","26120"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","250","[c]","30120","27570"
"Leaver CS","2021","60-64","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","South West (England)","15","[c]","33280","33040"
"Leaver CS","2021","65+","Digital, Data and Technology","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Intelligence Analysis","London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
