"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Project Delivery","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Operational Delivery","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Other","Female","35","[c]","30520","26000"
"Leaver CS","2021","White","Project Delivery","Other","Male","60","[c]","34150","27470"
"Leaver CS","2021","White","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Policy","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Policy","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Project Delivery","Female","120","[c]","37580","33300"
"Leaver CS","2021","White","Project Delivery","Project Delivery","Male","160","[c]","44800","40580"
"Leaver CS","2021","White","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Science and Engineering","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Science and Engineering","Male","105","[c]","35840","33740"
"Leaver CS","2021","White","Project Delivery","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Operational Delivery","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Property","Female","75","[c]","30240","26340"
"Leaver CS","2021","White","Property","Property","Male","170","[c]","33540","33250"
"Leaver CS","2021","White","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Unknown","Male","35","[c]","30820","26530"
"Leaver CS","2021","White","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Security","Female","40","[c]","30010","23890"
"Leaver CS","2021","White","Security","Security","Male","240","[c]","30250","26930"
"Leaver CS","2021","White","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Commercial","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Commercial","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Communications","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Communications","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Digital, Data and Technology","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Digital, Data and Technology","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Finance","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Finance","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Intelligence Analysis","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Medicine","Female","90","[c]","37740","31370"
"Leaver CS","2021","White","Unknown","Medicine","Male","30","[c]","59540","49370"
"Leaver CS","2021","White","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Operational Delivery","Female","275","[c]","28850","24890"
"Leaver CS","2021","White","Unknown","Operational Delivery","Male","225","[c]","28810","25980"
"Leaver CS","2021","White","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Other","Female","335","[c]","25500","21580"
"Leaver CS","2021","White","Unknown","Other","Male","430","[c]","28810","29200"
"Leaver CS","2021","White","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Policy","Female","110","[c]","47040","41190"
"Leaver CS","2021","White","Unknown","Policy","Male","75","[c]","47840","40760"
"Leaver CS","2021","White","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Science and Engineering","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Science and Engineering","Male","85","[c]","30080","25440"
"Leaver CS","2021","White","Unknown","Science and Engineering","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Security","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Social Research","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","Female","4505","[c]","27290","26120"
"Leaver CS","2021","White","Unknown","Unknown","Male","2715","[c]","30410","26890"
"Leaver CS","2021","White","Unknown","Unknown","Unknown","35","[c]","48260","40850"
"Leaver CS","2021","White","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Economics","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Economics","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Analysis","Science and Engineering","Male","[c]","[c]","[c]","[c]"
