"Status","Year","Age","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","South East (England)","55","[c]","29800","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","South West (England)","45","[c]","32600","28430"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Wales","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","West Midlands (England)","95","[c]","25650","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Yorkshire and The Humber","60","[c]","26310","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Black","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","East of England","45","[c]","27860","29290"
"New entrant CS","2021","30-39","Declared non-disabled","Black","London","300","[c]","31630","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Black","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","North West (England)","35","[c]","29300","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","South East (England)","50","[c]","27840","29290"
"New entrant CS","2021","30-39","Declared non-disabled","Black","South West (England)","30","[c]","30090","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","West Midlands (England)","40","[c]","26050","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","East of England","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","London","130","[c]","37880","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","West Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","London","30","[c]","35070","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","London","45","[c]","34020","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","White","East Midlands (England)","240","[c]","27460","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","East of England","300","[c]","26760","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","London","980","[c]","40870","36330"
"New entrant CS","2021","30-39","Declared non-disabled","White","North East (England)","350","[c]","25250","22850"
"New entrant CS","2021","30-39","Declared non-disabled","White","North West (England)","580","[c]","26970","26060"
"New entrant CS","2021","30-39","Declared non-disabled","White","Northern Ireland","45","[c]","25500","20140"
"New entrant CS","2021","30-39","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","White","Scotland","515","[c]","28730","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","South East (England)","600","[c]","28530","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","South West (England)","635","[c]","29610","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","Unknown","50","[c]","31000","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","Wales","325","[c]","27240","25020"
"New entrant CS","2021","30-39","Declared non-disabled","White","West Midlands (England)","300","[c]","28180","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","Yorkshire and The Humber","385","[c]","28900","27570"
"New entrant CS","2021","30-39","Undeclared","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
