"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Bedfordshire and Hertfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Cheshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Derbyshire and Nottinghamshire","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Derbyshire and Nottinghamshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Devon","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Devon","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Dorset and Somerset","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Anglia","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Anglia","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Wales","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Wales","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Eastern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Essex","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","[c]","23100","19930"
"Leaver CS","2021","20-29","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Greater Manchester","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Greater Manchester","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Hampshire and Isle of Wight","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Inner London - East","Female","65","[c]","26980","26170"
"Leaver CS","2021","20-29","Operational Delivery","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Inner London - West","Female","95","[c]","26200","25500"
"Leaver CS","2021","20-29","Operational Delivery","Inner London - West","Male","70","[c]","28500","26410"
"Leaver CS","2021","20-29","Operational Delivery","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Kent","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Lancashire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Lancashire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Merseyside","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Merseyside","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Northumberland and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Outer London - West and North West","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Shropshire and Staffordshire","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Shropshire and Staffordshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","South Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","South Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Surrey, East and West Sussex","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Tees Valley and Durham","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","West Central Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","West Central Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","West Midlands","Female","50","[c]","21530","19930"
"Leaver CS","2021","20-29","Operational Delivery","West Midlands","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","West Wales and The Valleys","Female","55","[c]","21250","21590"
"Leaver CS","2021","20-29","Operational Delivery","West Wales and The Valleys","Male","35","[c]","20650","21590"
"Leaver CS","2021","20-29","Operational Delivery","West Yorkshire","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","West Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Inner London - West","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","Unknown","Female","[c]","[c]","[c]","[c]"
