"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outside London","Undeclared","85","[c]","30020","27570"
"New entrant CS","2021","50-59","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Unknown","365","[c]","47580","40110"
"New entrant CS","2021","50-59","Unknown","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outside London","Unknown","1450","[c]","29790","24880"
"New entrant CS","2021","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","London","Heterosexual / straight","505","[c]","43790","36670"
"New entrant CS","2021","50-59","White","London","LGBO","35","[c]","39150","31390"
"New entrant CS","2021","50-59","White","London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Outside London","Heterosexual / straight","3770","[c]","28960","27570"
"New entrant CS","2021","50-59","White","Outside London","LGBO","180","[c]","27570","27570"
"New entrant CS","2021","50-59","White","Outside London","Undeclared","135","[c]","29480","27570"
"New entrant CS","2021","50-59","White","Outside London","Unknown","80","[c]","35630","28370"
"New entrant CS","2021","50-59","White","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Unknown","Heterosexual / straight","50","[c]","30500","27570"
"New entrant CS","2021","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Unknown","45","[c]","48560","44630"
"New entrant CS","2021","60-64","Unknown","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outside London","Unknown","240","[c]","27780","24520"
"New entrant CS","2021","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","London","Heterosexual / straight","90","[c]","46820","35570"
"New entrant CS","2021","60-64","White","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Outside London","Heterosexual / straight","715","[c]","27030","24920"
"New entrant CS","2021","60-64","White","Outside London","LGBO","35","[c]","29550","27570"
"New entrant CS","2021","60-64","White","Outside London","Undeclared","35","[c]","34560","27570"
"New entrant CS","2021","60-64","White","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
