"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","EO","20","[c]","29100","28670"
"Leaver Dept.","2021","Operational Delivery","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Durham CC","AA/AO","25","[c]","21170","21100"
"Leaver Dept.","2021","Operational Delivery","Durham CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Cumbria","AA/AO","25","[c]","20590","20430"
"Leaver Dept.","2021","Operational Delivery","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Riding of Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Surrey","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","AA/AO","20","[c]","20290","19930"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","EO","25","[c]","24610","24250"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","SEO/HEO","15","[c]","30180","29860"
"Leaver Dept.","2021","Operational Delivery","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South West","AA/AO","15","[c]","20240","19930"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Harrow and Hillingdon","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hounslow and Richmond upon Thames","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lambeth","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lambeth","G6/G7","10","[c]","56800","53860"
"Leaver Dept.","2021","Operational Delivery","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lambeth","SEO/HEO","20","[c]","44200","45860"
"Leaver Dept.","2021","Operational Delivery","Leeds","AA/AO","25","[c]","20360","20880"
"Leaver Dept.","2021","Operational Delivery","Leeds","EO","20","[c]","24910","24890"
"Leaver Dept.","2021","Operational Delivery","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leeds","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicester","AA/AO","10","[c]","19060","18890"
"Leaver Dept.","2021","Operational Delivery","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Liverpool","AA/AO","40","[c]","21140","21010"
"Leaver Dept.","2021","Operational Delivery","Liverpool","EO","40","[c]","24560","24890"
"Leaver Dept.","2021","Operational Delivery","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Luton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Manchester","AA/AO","15","[c]","20660","20700"
"Leaver Dept.","2021","Operational Delivery","Manchester","EO","20","[c]","24300","24250"
"Leaver Dept.","2021","Operational Delivery","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Manchester","SEO/HEO","10","[c]","31970","30630"
"Leaver Dept.","2021","Operational Delivery","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Medway","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Monmouthshire and Newport","AA/AO","15","[c]","20250","20420"
"Leaver Dept.","2021","Operational Delivery","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Monmouthshire and Newport","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Monmouthshire and Newport","SEO/HEO","35","[c]","32400","31030"
"Leaver Dept.","2021","Operational Delivery","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Nottingham","AA/AO","25","[c]","19750","18890"
"Leaver Dept.","2021","Operational Delivery","Nottingham","EO","15","[c]","21530","21170"
"Leaver Dept.","2021","Operational Delivery","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Nottingham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Peterborough","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Plymouth","AA/AO","15","[c]","20780","21100"
"Leaver Dept.","2021","Operational Delivery","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sefton","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sefton","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sheffield","AA/AO","10","[c]","21100","21010"
"Leaver Dept.","2021","Operational Delivery","Sheffield","EO","15","[c]","24970","24890"
"Leaver Dept.","2021","Operational Delivery","Sheffield","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Solihull","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Somerset","G6/G7","[c]","[c]","[c]","[c]"
