"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","West Yorkshire","Outside London","Female","335","[c]","28390","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Outside London","Male","250","[c]","31920","27570"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - East","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - East","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - West","London","Female","75","[c]","40540","35010"
"Leaver Dept.","2021","Analysis","Inner London - West","London","Male","80","[c]","40310","34700"
"Leaver Dept.","2021","Analysis","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - East","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - West","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - West","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - West","London","Female","90","[c]","41630","38540"
"Leaver Dept.","2021","Communications","Inner London - West","London","Male","60","[c]","44690","39660"
"Leaver Dept.","2021","Communications","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - West","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
