"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Inner London - West","Female","95","[c]","37490","35070"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Inner London - West","Male","55","[c]","37510","35050"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Merseyside","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Merseyside","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Outer London - South","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Outer London - South","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Insolvency Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Institute for Apprenticeships and Technical Education","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Institute for Apprenticeships and Technical Education","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal Aid Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Maritime and Coastguard Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Met Office","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Met Office","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Inner London - West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Defence (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Inner London - West","Female","65","[c]","33640","32560"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Inner London - West","Male","80","[c]","33510","32560"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
