"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign and Commonwealth Office (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign and Commonwealth Office (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Courts and Tribunals Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Prison and Probation Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Prison and Probation Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs (excl. agencies)","Female","90","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs (excl. agencies)","Male","105","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Home Office (incl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Home Office (incl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Insolvency Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Records of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Records of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Royal Fleet Auxiliary","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Royal Fleet Auxiliary","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Rural Payments Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Rural Payments Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Forestry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Forestry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","United Kingdom Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","United Kingdom Statistics Authority","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Valuation Office Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Companies House","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Crown Prosecution Service Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Defence Equipment and Support","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
