"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Male","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Cumbria","Male","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Female","10","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Devon","Female","25","25","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Devon","Male","60","60","32470","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Dorset and Somerset","Female","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Dorset and Somerset","Male","35","35","26830","21020"
"In post","2021","Property","Ministry of Defence (excl. agencies)","East Anglia","Female","120","115","31870","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","East Anglia","Male","145","140","34660","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","East Wales","Female","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","East Wales","Male","35","35","30850","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Eastern Scotland","Female","45","45","29210","26810"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Eastern Scotland","Male","75","75","33750","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Essex","Female","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Essex","Male","35","35","22690","18730"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","105","100","34380","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","175","170","36080","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Female","115","115","34130","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Male","200","195","36390","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Highlands and Islands","Female","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Highlands and Islands","Male","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Inner London - West","Female","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Inner London - West","Male","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Kent","Female","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Kent","Male","25","25","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Lancashire","Male","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","55","50","20110","18760"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","40","40","25650","20720"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Lincolnshire","Female","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Lincolnshire","Male","45","45","26330","26510"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","North Yorkshire","Female","50","45","31350","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","North Yorkshire","Male","95","95","32740","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Northern Ireland","Female","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Northern Ireland","Male","70","70","29750","27680"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Overseas","Female","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Overseas","Male","45","45","37090","36300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Female","65","60","35150","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Male","70","70","36210","33300"
"In post","2021","Property","Ministry of Defence (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Central Scotland","Female","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Central Scotland","Male","45","45","26110","21130"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Midlands","Female","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Midlands","Male","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Male","20","20","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Defence (excl. agencies)","West Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","East Wales","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Inner London - East","Female","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Inner London - East","Male","15","15","[c]","[c]"
"In post","2021","Property","Ministry of Justice (excl. agencies)","Inner London - West","Female","45","45","40050","36350"
