"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","65","[c]","27300","26940"
"Leaver CS","2021","Unknown","Analysis","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Unknown","40","[c]","88350","81340"
"Leaver CS","2021","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","London","50","[c]","38900","38700"
"Leaver CS","2021","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","London","45","[c]","43870","40320"
"Leaver CS","2021","Unknown","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","London","40","[c]","49090","35020"
"Leaver CS","2021","Unknown","Legal","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Scotland","105","[c]","28210","22820"
"Leaver CS","2021","Unknown","Legal","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Midlands (England)","145","[c]","22460","18890"
"Leaver CS","2021","Unknown","No function","East of England","170","[c]","25460","19930"
"Leaver CS","2021","Unknown","No function","London","545","[c]","37760","30850"
"Leaver CS","2021","Unknown","No function","North East (England)","80","[c]","22580","21590"
"Leaver CS","2021","Unknown","No function","North West (England)","195","[c]","25990","21050"
"Leaver CS","2021","Unknown","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Scotland","145","[c]","30530","30510"
"Leaver CS","2021","Unknown","No function","South East (England)","285","[c]","24770","24370"
"Leaver CS","2021","Unknown","No function","South West (England)","145","[c]","30180","22780"
"Leaver CS","2021","Unknown","No function","Unknown","45","[c]","30770","28000"
"Leaver CS","2021","Unknown","No function","Wales","155","[c]","23930","21590"
"Leaver CS","2021","Unknown","No function","West Midlands (England)","205","[c]","24760","19930"
"Leaver CS","2021","Unknown","No function","Yorkshire and The Humber","175","[c]","27190","21320"
"Leaver CS","2021","Unknown","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South West (England)","50","[c]","34420","30680"
"Leaver CS","2021","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","155","[c]","26720","27570"
"Leaver CS","2021","Unknown","Unknown","East of England","120","[c]","27510","27570"
"Leaver CS","2021","Unknown","Unknown","London","570","[c]","35630","31060"
"Leaver CS","2021","Unknown","Unknown","North East (England)","235","[c]","25150","21010"
"Leaver CS","2021","Unknown","Unknown","North West (England)","290","[c]","25550","21010"
"Leaver CS","2021","Unknown","Unknown","Northern Ireland","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Overseas","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Scotland","350","[c]","34730","27570"
"Leaver CS","2021","Unknown","Unknown","South East (England)","150","[c]","30850","27570"
"Leaver CS","2021","Unknown","Unknown","South West (England)","165","[c]","26460","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","525","[c]","34320","31910"
"Leaver CS","2021","Unknown","Unknown","Wales","145","[c]","27950","27570"
"Leaver CS","2021","Unknown","Unknown","West Midlands (England)","140","[c]","32230","27570"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","255","[c]","31100","27570"
"Leaver CS","2021","White","Analysis","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","London","75","[c]","42780","34650"
"Leaver CS","2021","White","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Wales","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","London","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","South West (England)","35","[c]","39260","34050"
"Leaver CS","2021","White","Commercial","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","London","75","[c]","41520","34020"
"Leaver CS","2021","White","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","London","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","London","75","[c]","52720","52850"
"Leaver CS","2021","White","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","South West (England)","40","[c]","37100","34000"
"Leaver CS","2021","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Wales","50","[c]","39440","35580"
"Leaver CS","2021","White","Digital, Data & Technology","West Midlands (England)","10","[c]","[c]","[c]"
