"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Statistics","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Heterosexual / straight","400","[c]","31190","31060"
"Leaver Dept.","2021","20-29","Unknown","Female","LGBO","45","[c]","32170","32000"
"Leaver Dept.","2021","20-29","Unknown","Female","Undeclared","40","[c]","33540","32000"
"Leaver Dept.","2021","20-29","Unknown","Female","Unknown","640","[c]","31500","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","Heterosexual / straight","235","[c]","32140","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","LGBO","60","[c]","32330","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","Undeclared","35","[c]","32180","31100"
"Leaver Dept.","2021","20-29","Unknown","Male","Unknown","575","[c]","31990","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Female","Heterosexual / straight","40","[c]","39730","35720"
"Leaver Dept.","2021","30-39","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Female","Heterosexual / straight","250","[c]","27860","24890"
"Leaver Dept.","2021","30-39","Operational Delivery","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Female","Unknown","55","[c]","27960","24250"
"Leaver Dept.","2021","30-39","Operational Delivery","Male","Heterosexual / straight","175","[c]","27440","24890"
"Leaver Dept.","2021","30-39","Operational Delivery","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Male","Unknown","40","[c]","29960","25190"
"Leaver Dept.","2021","30-39","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Female","Heterosexual / straight","30","[c]","31520","28670"
"Leaver Dept.","2021","30-39","Other","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Female","Heterosexual / straight","180","[c]","48760","51580"
"Leaver Dept.","2021","30-39","Policy","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Female","Unknown","100","[c]","42730","39090"
"Leaver Dept.","2021","30-39","Policy","Male","Heterosexual / straight","135","[c]","47670","51580"
"Leaver Dept.","2021","30-39","Policy","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Male","Undeclared","25","[c]","[c]","[c]"
