"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leeds","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leeds","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medway","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mid Lancashire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Nottingham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sefton","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sefton","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sheffield","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sheffield","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Swansea","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tower Hamlets","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tyneside","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tyneside","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wakefield","Female","[c]","[c]","[c]","[c]"
