"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
