"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","36790","34320"
"Leaver CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Devon","10","[c]","20510","20520"
"Leaver CS","2021","Property","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Yorkshire","15","[c]","19810","19480"
"Leaver CS","2021","Property","Other","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","36030","32870"
"Leaver CS","2021","Property","Property","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Derbyshire and Nottinghamshire","25","[c]","24440","24500"
"Leaver CS","2021","Property","Property","Devon","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Dorset and Somerset","10","[c]","27880","26450"
"Leaver CS","2021","Property","Property","East Anglia","20","[c]","33220","33300"
"Leaver CS","2021","Property","Property","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Eastern Scotland","10","[c]","27660","33630"
"Leaver CS","2021","Property","Property","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","33540","32430"
"Leaver CS","2021","Property","Property","Greater Manchester","10","[c]","30150","25500"
"Leaver CS","2021","Property","Property","Hampshire and Isle of Wight","10","[c]","35430","36280"
"Leaver CS","2021","Property","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Inner London - East","25","[c]","36550","29200"
"Leaver CS","2021","Property","Property","Inner London - West","20","[c]","46090","39490"
"Leaver CS","2021","Property","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Leicestershire, Rutland and Northamptonshire","20","[c]","25360","23340"
"Leaver CS","2021","Property","Property","Lincolnshire","15","[c]","29080","26500"
"Leaver CS","2021","Property","Property","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North Yorkshire","10","[c]","26170","21050"
"Leaver CS","2021","Property","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Northumberland and Tyne and Wear","15","[c]","27780","24500"
"Leaver CS","2021","Property","Property","Outer London - South","10","[c]","34690","30000"
"Leaver CS","2021","Property","Property","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Shropshire and Staffordshire","20","[c]","33520","33250"
"Leaver CS","2021","Property","Property","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands","15","[c]","35170","26250"
"Leaver CS","2021","Property","Property","West Wales and The Valleys","10","[c]","29640","26470"
"Leaver CS","2021","Property","Property","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Eastern Scotland","10","[c]","32330","30160"
"Leaver CS","2021","Property","Unknown","Highlands and Islands","20","[c]","28700","26530"
"Leaver CS","2021","Property","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Southern Scotland","10","[c]","27620","27320"
"Leaver CS","2021","Property","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","55","[c]","34490","30630"
"Leaver CS","2021","Security","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Devon","30","[c]","25830","20490"
"Leaver CS","2021","Security","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East Anglia","20","[c]","27560","25890"
"Leaver CS","2021","Security","Security","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Essex","10","[c]","38110","39070"
"Leaver CS","2021","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","29270","25000"
"Leaver CS","2021","Security","Security","Hampshire and Isle of Wight","45","[c]","27580","23300"
"Leaver CS","2021","Security","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Inner London - West","25","[c]","34540","28700"
"Leaver CS","2021","Security","Security","Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","North Yorkshire","15","[c]","33600","38120"
"Leaver CS","2021","Security","Security","Northern Ireland","10","[c]","20730","20310"
"Leaver CS","2021","Security","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","West Central Scotland","50","[c]","32620","38120"
"Leaver CS","2021","Security","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","North Yorkshire","20","[c]","25260","20860"
"Leaver CS","2021","Security","Unknown","Unknown","10","[c]","24090","23850"
"Leaver CS","2021","Unknown","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Tees Valley and Durham","5","[c]","[c]","[c]"
