"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","SEO/HEO","Female","35","[c]","36690","36640"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Companies House","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Companies House","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Companies House","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Companies House","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Companies House","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Companies House","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Criminal Injuries Compensation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Criminal Injuries Compensation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Commercial Service","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Office and Procurator Fiscal Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","G6/G7","Female","40","[c]","50630","50520"
"New entrant CS","2021","40-49","Crown Prosecution Service","G6/G7","Male","40","[c]","51320","50520"
"New entrant CS","2021","40-49","Crown Prosecution Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Crown Prosecution Service","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Equipment and Support","SEO/HEO","Male","75","[c]","36220","35000"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Defence Science and Technology Laboratory","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","30","[c]","54860","54500"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","40","[c]","34250","35900"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","AA/AO","Female","460","[c]","21730","21010"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","AA/AO","Male","390","[c]","21440","21010"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","EO","Female","1375","[c]","28490","27570"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","EO","Male","870","[c]","28410","27570"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","G6/G7","Male","40","[c]","59910","57500"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","35","[c]","36560","37000"
"New entrant CS","2021","40-49","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","G6/G7","Female","45","[c]","57630","53360"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","G6/G7","Male","30","[c]","57600","53360"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","40","[c]","36320","36820"
"New entrant CS","2021","40-49","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","20","[c]","[c]","[c]"
