"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of the Public Guardian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Office of the Public Guardian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Public Health England","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Public Health England","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Public Health England","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Public Health England","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Rural Payments Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scottish Government (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Social Security Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Teaching Regulation Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","UK Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","UK Intellectual Property Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","UK Space Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Vehicle Certification Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Welsh Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Welsh Government (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Animal and Plant Health Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cabinet Office (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Centre for Environment, Fisheries and Aquaculture Science","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Companies House","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Companies House","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Criminal Injuries Compensation Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Office and Procurator Fiscal Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
