"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","LGBO","45","[c]","45240","39510"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Undeclared","50","[c]","47660","39760"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Unknown","185","[c]","40600","31990"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","Heterosexual / straight","40","[c]","37520","32480"
"Leaver Dept.","2021","40-49","Undeclared","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","355","[c]","45740","42560"
"Leaver Dept.","2021","40-49","Unknown","White","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","Heterosexual / straight","95","[c]","36990","33060"
"Leaver Dept.","2021","50-59","Declared disabled","White","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Heterosexual / straight","50","[c]","40810","37030"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Heterosexual / straight","495","[c]","42730","35110"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Undeclared","35","[c]","40460","33710"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Unknown","145","[c]","33130","27570"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","235","[c]","41710","37250"
"Leaver Dept.","2021","50-59","Unknown","White","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
