"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Peterborough","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Suffolk","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Suffolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Flintshire and Wrexham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Flintshire and Wrexham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Monmouthshire and Newport","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","Female","30","[c]","24240","23100"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","City of Edinburgh","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","City of Edinburgh","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Falkirk","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Falkirk","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","West Lothian","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Eastern Scotland","West Lothian","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Essex Thames Gateway","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Essex Thames Gateway","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Southend-on-Sea","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Southend-on-Sea","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","West Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Essex","West Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","40","[c]","26380","27570"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Female","40","[c]","26550","27570"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Female","55","[c]","23490","21010"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Female","40","[c]","24280","21010"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Manchester","Female","40","[c]","30020","27570"
"Leaver CS","2021","Department for Work and Pensions","Greater Manchester","Manchester","Male","30","[c]","35970","27570"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Hackney and Newham","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Hackney and Newham","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Haringey and Islington","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Haringey and Islington","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Lambeth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Lambeth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Tower Hamlets","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - East","Tower Hamlets","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Wandsworth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Westminster","Female","80","[c]","40660","31100"
"Leaver CS","2021","Department for Work and Pensions","Inner London - West","Westminster","Male","35","[c]","44160","31880"
"Leaver CS","2021","Department for Work and Pensions","Kent","East Kent","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Kent","East Kent","Male","10","[c]","[c]","[c]"
