"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","AO","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","EO","Female","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","HEO","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","AO","Female","95","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","EO","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","EO","Male","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","G7","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","HEO","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","HEO","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","SEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","AO","Female","295","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","AO","Male","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","EO","Female","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","EO","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","AO","Female","150","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","AO","Male","115","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","EO","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","EO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","AO","Female","255","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","AO","Male","120","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","EO","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","EO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","Female","220","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","Male","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","AO","Female","175","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","EO","Female","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","EO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","AO","Female","145","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","EO","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","EO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","AO","Female","185","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","AO","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","EO","Female","100","[c]","[c]","[c]"
