"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Declared disabled","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","International Trade","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Planning","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Inner London - West","45","[c]","36570","32830"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Social Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
