"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Wilton Park","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North West (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","EO","Female","65","[c]","27510","27500"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","EO","Male","35","[c]","27370","27500"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","G6","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","G7","Female","100","[c]","55050","54700"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","G7","Male","95","[c]","55760","54700"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","HEO","Female","125","[c]","34330","34550"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","HEO","Male","85","[c]","34370","34240"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","SCS level","Female","30","[c]","82470","77090"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
