"Status","Year","Age","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Declared non-disabled","Tyneside","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wakefield","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wakefield","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wandsworth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Warrington","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Warrington","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Lothian","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Lothian","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Northamptonshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Northamptonshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Surrey","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Westminster","Female","100","[c]","55870","56040"
"Leaver CS","2021","50-59","Declared non-disabled","Westminster","Male","115","[c]","67870","58980"
"Leaver CS","2021","50-59","Declared non-disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wiltshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wiltshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wirral","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wirral","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wolverhampton","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wolverhampton","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Worcestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Worcestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","York","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","York","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Birmingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Camden and City of London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Croydon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Devon CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Devon CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Durham CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Riding of Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
