"Status","Year","Region_ITL1","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","EO","40","[c]","27460","26930"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","AA/AO","85","[c]","20660","20460"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","EO","50","[c]","26850","27350"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","SEO/HEO","40","[c]","34810","33840"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Outside London","AA/AO","250","[c]","20180","20340"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Outside London","EO","150","[c]","26490","27570"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Outside London","G6/G7","70","[c]","56190","55190"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Outside London","SEO/HEO","125","[c]","36290","37010"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","AA/AO","65","[c]","20830","21010"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","EO","20","[c]","27190","27120"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","Outside London","AA/AO","60","[c]","21640","20370"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","Outside London","G6/G7","10","[c]","69730","71200"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","Outside London","SEO/HEO","25","[c]","36780","35140"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Outside London","AA/AO","170","[c]","20650","21010"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Outside London","EO","105","[c]","25920","26000"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Outside London","G6/G7","45","[c]","58420","57600"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Outside London","SEO/HEO","105","[c]","36060","36520"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","Outside London","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","Outside London","EO","20","[c]","28270","27570"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","Outside London","SEO/HEO","15","[c]","42090","44250"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","York","Outside London","AA/AO","50","[c]","20740","20570"
"Leaver CS","2021","Yorkshire and The Humber","York","Outside London","EO","20","[c]","26760","27230"
"Leaver CS","2021","Yorkshire and The Humber","York","Outside London","G6/G7","35","[c]","60510","58230"
"Leaver CS","2021","Yorkshire and The Humber","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","York","Outside London","SEO/HEO","30","[c]","36370","32920"
"Leaver CS","2021","Yorkshire and The Humber","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Outside London","AA/AO","20","[c]","19190","18890"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Outside London","AA/AO","50","[c]","19950","18890"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Outside London","EO","45","[c]","23440","21590"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Outside London","SEO/HEO","40","[c]","34680","32690"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Outside London","SEO/HEO","10","[c]","34370","33300"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Outside London","SEO/HEO","15","[c]","39640","41090"
"Leaver Dept.","2021","East of England","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bromley","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","London","AA/AO","20","[c]","22540","22680"
"Leaver Dept.","2021","London","Camden and City of London","London","EO","35","[c]","27730","27650"
"Leaver Dept.","2021","London","Camden and City of London","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","London","SEO/HEO","45","[c]","36320","34560"
"Leaver Dept.","2021","London","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","London","AA/AO","40","[c]","24100","25120"
