"Status","Year","Age","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cabinet Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Competition and Markets Authority","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Northumberland and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
