"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","Unknown","30","[c]","37060","31910"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","Unknown","40","[c]","43800","42050"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Male","Heterosexual / straight","50","[c]","36420","29330"
"Leaver CS","2021","60-64","Department for Transport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Female","Heterosexual / straight","350","[c]","28070","27570"
"Leaver CS","2021","60-64","Department for Work and Pensions","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Female","Undeclared","60","[c]","28380","27230"
"Leaver CS","2021","60-64","Department for Work and Pensions","Female","Unknown","200","[c]","25590","26120"
"Leaver CS","2021","60-64","Department for Work and Pensions","Male","Heterosexual / straight","165","[c]","31860","27570"
"Leaver CS","2021","60-64","Department for Work and Pensions","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Male","Unknown","90","[c]","29020","27570"
"Leaver CS","2021","60-64","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Female","Heterosexual / straight","35","[c]","58470","44500"
"Leaver CS","2021","60-64","Department of Health and Social Care","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department of Health and Social Care","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","ESTYN","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
