"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Other ethnicity","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Veterinarian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
