"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Swansea","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","15","[c]","59770","56240"
"Leaver Dept.","2021","Commercial","Westminster","45","[c]","44400","43740"
"Leaver Dept.","2021","Commercial","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","10","[c]","38540","35250"
"Leaver Dept.","2021","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Westminster","150","[c]","42800","39080"
"Leaver Dept.","2021","Communications","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Westminster","20","[c]","41030","34490"
"Leaver Dept.","2021","Counter Fraud","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Birmingham","10","[c]","42370","42200"
"Leaver Dept.","2021","Digital, Data & Technology","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Monmouthshire and Newport","10","[c]","43610","40100"
"Leaver Dept.","2021","Digital, Data & Technology","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Swansea","20","[c]","33130","31080"
"Leaver Dept.","2021","Digital, Data & Technology","Tower Hamlets","40","[c]","53590","54700"
"Leaver Dept.","2021","Digital, Data & Technology","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Westminster","75","[c]","47940","41100"
"Leaver Dept.","2021","Digital, Data & Technology","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","York","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","43140","35100"
"Leaver Dept.","2021","Finance","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Swansea","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Tower Hamlets","15","[c]","44950","40480"
"Leaver Dept.","2021","Finance","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Westminster","85","[c]","51750","51580"
"Leaver Dept.","2021","Finance","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","York","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","31300","28840"
"Leaver Dept.","2021","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Bristol, City of","10","[c]","45880","44980"
"Leaver Dept.","2021","Human Resources","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester South West","10","[c]","38640","37300"
"Leaver Dept.","2021","Human Resources","Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Monmouthshire and Newport","10","[c]","29590","30150"
"Leaver Dept.","2021","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Swansea","15","[c]","35820","31080"
"Leaver Dept.","2021","Human Resources","Tower Hamlets","10","[c]","43770","39090"
"Leaver Dept.","2021","Human Resources","Tyneside","40","[c]","23370","20800"
"Leaver Dept.","2021","Human Resources","Unknown","25","[c]","34840","32450"
"Leaver Dept.","2021","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Westminster","195","[c]","42710","35590"
"Leaver Dept.","2021","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
