"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","AA/AO","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","EO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","AA/AO","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","SEO/HEO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","SEO/HEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","G6/G7","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","SEO/HEO","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","AA/AO","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","EO","Unknown","15","[c]","[c]","[c]"
