"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Other","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Glasgow City","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Glasgow City","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Tower Hamlets","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Tower Hamlets","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Westminster","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Westminster","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Planning","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Planning","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Planning","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Planning","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Planning Inspectors","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Planning Inspectors","Bristol, City of","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Bristol, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Bristol, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Croydon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Croydon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Southampton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Westminster","Female","195","[c]","42710","36800"
"Leaver CS","2021","No function","Policy","Westminster","Male","215","[c]","48150","40050"
"Leaver CS","2021","No function","Policy","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","York","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Policy","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Project Delivery","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Property","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Property","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Buckinghamshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Chorley and West Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Psychology","Glasgow City","Female","[c]","[c]","[c]","[c]"
