"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","National Crime Agency","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Scotland","Female","115","[c]","26080","22220"
"Leaver CS","2021","No function","Scottish Government","Scotland","Male","165","[c]","33110","33650"
"Leaver CS","2021","No function","The National Archives","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","The National Archives","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","South East (England)","Female","60","[c]","22970","19170"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","South East (England)","Male","70","[c]","21790","19520"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","United Kingdom Statistics Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cabinet Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cabinet Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Competition and Markets Authority","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Competition and Markets Authority","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","Female","5","[c]","[c]","[c]"
