"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","London","Barnet","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","AA/AO","20","[c]","22540","22680"
"Leaver Dept.","2021","London","Camden and City of London","EO","35","[c]","27730","27650"
"Leaver Dept.","2021","London","Camden and City of London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","SEO/HEO","45","[c]","36320","34560"
"Leaver Dept.","2021","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","AA/AO","40","[c]","24100","25120"
"Leaver Dept.","2021","London","Croydon","EO","75","[c]","29210","28670"
"Leaver Dept.","2021","London","Croydon","G6/G7","40","[c]","61930","59970"
"Leaver Dept.","2021","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","SEO/HEO","70","[c]","39470","39500"
"Leaver Dept.","2021","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","EO","10","[c]","30320","31060"
"Leaver Dept.","2021","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","EO","15","[c]","28260","28850"
"Leaver Dept.","2021","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","EO","25","[c]","28750","28670"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","SEO/HEO","10","[c]","35540","35070"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lambeth","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lambeth","EO","15","[c]","32010","31680"
"Leaver Dept.","2021","London","Lambeth","G6/G7","30","[c]","60320","57800"
"Leaver Dept.","2021","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lambeth","SEO/HEO","35","[c]","42370","41410"
"Leaver Dept.","2021","London","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","EO","10","[c]","29320","30170"
"Leaver Dept.","2021","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Tower Hamlets","AA/AO","15","[c]","22980","22860"
"Leaver Dept.","2021","London","Tower Hamlets","EO","40","[c]","27780","27500"
"Leaver Dept.","2021","London","Tower Hamlets","G6/G7","105","[c]","59940","58130"
"Leaver Dept.","2021","London","Tower Hamlets","SCS level","20","[c]","88510","88350"
"Leaver Dept.","2021","London","Tower Hamlets","SEO/HEO","120","[c]","37530","36800"
"Leaver Dept.","2021","London","Tower Hamlets","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Wandsworth","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Westminster","AA/AO","90","[c]","23800","23670"
"Leaver Dept.","2021","London","Westminster","EO","535","[c]","28110","27680"
"Leaver Dept.","2021","London","Westminster","G6/G7","1430","[c]","57350","54920"
"Leaver Dept.","2021","London","Westminster","SCS level","250","[c]","88440","79050"
"Leaver Dept.","2021","London","Westminster","SEO/HEO","1980","[c]","36470","35070"
"Leaver Dept.","2021","London","Westminster","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Darlington","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Durham CC","AA/AO","75","[c]","21100","21010"
"Leaver Dept.","2021","North East (England)","Durham CC","EO","20","[c]","25860","25290"
"Leaver Dept.","2021","North East (England)","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Durham CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Hartlepool and Stockton-on-Tees","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Sunderland","AA/AO","50","[c]","20970","21010"
"Leaver Dept.","2021","North East (England)","Sunderland","EO","30","[c]","27490","27570"
"Leaver Dept.","2021","North East (England)","Sunderland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","AA/AO","145","[c]","20780","21010"
"Leaver Dept.","2021","North East (England)","Tyneside","EO","95","[c]","26060","26890"
"Leaver Dept.","2021","North East (England)","Tyneside","G6/G7","20","[c]","56170","55370"
"Leaver Dept.","2021","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SEO/HEO","100","[c]","33050","31990"
"Leaver Dept.","2021","North East (England)","Tyneside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","EO","15","[c]","27190","27570"
"Leaver Dept.","2021","North West (England)","Blackpool","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SEO/HEO","15","[c]","34040","33130"
"Leaver Dept.","2021","North West (England)","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","AA/AO","25","[c]","20590","20430"
"Leaver Dept.","2021","North West (England)","East Cumbria","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","AA/AO","15","[c]","20870","21010"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AA/AO","20","[c]","21120","20920"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","EO","10","[c]","27500","27570"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","AA/AO","70","[c]","20550","20830"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","EO","40","[c]","25740","25440"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","SEO/HEO","45","[c]","34950","35640"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","AA/AO","65","[c]","21110","21010"
"Leaver Dept.","2021","North West (England)","Liverpool","EO","70","[c]","24890","24890"
"Leaver Dept.","2021","North West (England)","Liverpool","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SEO/HEO","40","[c]","33360","31990"
"Leaver Dept.","2021","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","AA/AO","50","[c]","20750","20880"
"Leaver Dept.","2021","North West (England)","Manchester","EO","60","[c]","25980","25880"
"Leaver Dept.","2021","North West (England)","Manchester","G6/G7","25","[c]","55600","53920"
"Leaver Dept.","2021","North West (England)","Manchester","SEO/HEO","65","[c]","33800","32010"
"Leaver Dept.","2021","North West (England)","Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","AA/AO","75","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AA/AO","45","[c]","20860","21010"
"Leaver Dept.","2021","North West (England)","Sefton","EO","40","[c]","26390","26740"
"Leaver Dept.","2021","North West (England)","Sefton","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SEO/HEO","30","[c]","34010","30980"
"Leaver Dept.","2021","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AA/AO","10","[c]","20970","21010"
"Leaver Dept.","2021","North West (England)","Wirral","EO","10","[c]","27160","27570"
"Leaver Dept.","2021","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G6/G7","50","[c]","57070","54970"
"Leaver Dept.","2021","Overseas","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SEO/HEO","50","[c]","36480","36900"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
