"Status","Year","Function_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","HEO","25","[c]","33890","32950"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","SEO","25","[c]","40190","39920"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","EO","10","[c]","25630","26410"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","London","EO","10","[c]","28000","28780"
"Leaver Dept.","2021","Finance","London","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","London","G7","35","[c]","57940","57440"
"Leaver Dept.","2021","Finance","London","London","HEO","15","[c]","33870","33960"
"Leaver Dept.","2021","Finance","London","London","SCS level","15","[c]","82250","77490"
"Leaver Dept.","2021","Finance","London","London","SEO","20","[c]","42510","42360"
"Leaver Dept.","2021","Finance","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","London","EO","35","[c]","27700","27500"
"Leaver Dept.","2021","Human Resources","London","London","G6","10","[c]","64630","64360"
"Leaver Dept.","2021","Human Resources","London","London","G7","50","[c]","56980","57230"
"Leaver Dept.","2021","Human Resources","London","London","HEO","70","[c]","32340","32880"
"Leaver Dept.","2021","Human Resources","London","London","SCS level","15","[c]","82740","75490"
"Leaver Dept.","2021","Human Resources","London","London","SEO","30","[c]","42460","42490"
"Leaver Dept.","2021","Human Resources","North East (England)","Outside London","AO","25","[c]","20350","20800"
"Leaver Dept.","2021","Human Resources","North East (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Outside London","AO","15","[c]","21260","20920"
"Leaver Dept.","2021","Human Resources","North West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Outside London","SEO","10","[c]","40660","38570"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
