"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","London","Female","105","[c]","44430","42170"
"Leaver Dept.","2021","30-39","Home Office","London","Male","80","[c]","41820","40640"
"Leaver Dept.","2021","30-39","Home Office","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","North West (England)","Female","35","[c]","25680","24880"
"Leaver Dept.","2021","30-39","Home Office","North West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","London","Male","35","[c]","48490","45200"
"Leaver Dept.","2021","30-39","Ministry of Defence","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","South West (England)","Female","60","[c]","36910","37320"
"Leaver Dept.","2021","30-39","Ministry of Defence","South West (England)","Male","80","[c]","36230","35570"
"Leaver Dept.","2021","30-39","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","London","Female","65","[c]","49230","51580"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","London","Male","50","[c]","45500","51580"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","London","Female","90","[c]","38190","34570"
"Leaver Dept.","2021","30-39","Ministry of Justice","London","Male","70","[c]","42060","36800"
"Leaver Dept.","2021","30-39","Ministry of Justice","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","South East (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","West Midlands (England)","Female","45","[c]","24280","22570"
"Leaver Dept.","2021","30-39","Ministry of Justice","West Midlands (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Ministry of Justice","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland Office","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Gas and Electricity Markets","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Gas and Electricity Markets","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Gas and Electricity Markets","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scottish Government","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scottish Government","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","United Kingdom Statistics Authority","South East (England)","Female","[c]","[c]","[c]","[c]"
