"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","City of Edinburgh","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Darlington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derry City and Strabane","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
