"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Public Guardian","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Scottish Charity Regulator","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of the Scottish Charity Regulator","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","10","[c]","[c]","[c]"
