"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","London","Female","140","[c]","43660","38820"
"Leaver Dept.","2021","Declared disabled","White","London","Male","135","[c]","44680","39130"
"Leaver Dept.","2021","Declared disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","North West (England)","Female","45","[c]","31640","27570"
"Leaver Dept.","2021","Declared disabled","White","North West (England)","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Scotland","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South West (England)","Female","40","[c]","32230","29550"
"Leaver Dept.","2021","Declared disabled","White","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","Female","255","[c]","39540","34250"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","Male","175","[c]","39440","34550"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North West (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North West (England)","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands (England)","Female","50","[c]","23980","22570"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands (England)","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","London","Female","170","[c]","36610","33830"
"Leaver Dept.","2021","Declared non-disabled","Black","London","Male","75","[c]","37300","34140"
"Leaver Dept.","2021","Declared non-disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
