"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Kent","Kent Thames Gateway","10","[c]","26880","24180"
"Leaver CS","2021","Unknown","Kent","Medway","20","[c]","30610","28350"
"Leaver CS","2021","Unknown","Kent","Mid Kent","100","[c]","32320","29290"
"Leaver CS","2021","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Blackburn with Darwen","10","[c]","24150","24290"
"Leaver CS","2021","Unknown","Lancashire","Blackpool","250","[c]","26090","21010"
"Leaver CS","2021","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","East Lancashire","20","[c]","24470","27340"
"Leaver CS","2021","Unknown","Lancashire","Lancaster and Wyre","30","[c]","29440","26220"
"Leaver CS","2021","Unknown","Lancashire","Mid Lancashire","150","[c]","23370","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","85","[c]","24700","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","40","[c]","28110","26970"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","35","[c]","24610","25080"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","165","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Lincolnshire","190","[c]","29080","29930"
"Leaver CS","2021","Unknown","Merseyside","East Merseyside","25","[c]","23860","21010"
"Leaver CS","2021","Unknown","Merseyside","Liverpool","250","[c]","24350","24110"
"Leaver CS","2021","Unknown","Merseyside","Sefton","210","[c]","27150","26890"
"Leaver CS","2021","Unknown","Merseyside","Wirral","45","[c]","22950","21010"
"Leaver CS","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","95","[c]","33500","27570"
"Leaver CS","2021","Unknown","North Yorkshire","North Yorkshire CC","75","[c]","31050","25660"
"Leaver CS","2021","Unknown","North Yorkshire","York","20","[c]","27070","27570"
"Leaver CS","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","10","[c]","27160","22990"
"Leaver CS","2021","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Belfast","110","[c]","23500","21430"
"Leaver CS","2021","Unknown","Northern Ireland","Derry City and Strabane","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Northumberland","10","[c]","30700","21360"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Sunderland","225","[c]","24580","26120"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Tyneside","645","[c]","25770","21010"
"Leaver CS","2021","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","25","[c]","30340","31060"
"Leaver CS","2021","Unknown","Outer London - East and North East","Bexley and Greenwich","30","[c]","30780","31060"
"Leaver CS","2021","Unknown","Outer London - East and North East","Enfield","15","[c]","28010","27720"
"Leaver CS","2021","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","35","[c]","29810","31060"
"Leaver CS","2021","Unknown","Outer London - South","Bromley","20","[c]","29120","30330"
"Leaver CS","2021","Unknown","Outer London - South","Croydon","300","[c]","36170","29370"
"Leaver CS","2021","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","30040","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Barnet","30","[c]","35730","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Brent","15","[c]","28970","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Ealing","100","[c]","30410","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Harrow and Hillingdon","100","[c]","30850","30410"
"Leaver CS","2021","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","50","[c]","29410","29080"
"Leaver CS","2021","Unknown","Overseas","Overseas","105","[c]","37770","36960"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Shropshire CC","35","[c]","33770","29930"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Staffordshire CC","45","[c]","25270","26120"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","25","[c]","25870","26120"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Telford and Wrekin","65","[c]","32780","27570"
"Leaver CS","2021","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","70","[c]","24330","25490"
"Leaver CS","2021","Unknown","South Yorkshire","Sheffield","385","[c]","30240","25000"
"Leaver CS","2021","Unknown","Southern Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","30","[c]","24740","22230"
"Leaver CS","2021","Unknown","Southern Scotland","Scottish Borders","15","[c]","32690","29190"
"Leaver CS","2021","Unknown","Southern Scotland","South Ayrshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","South Lanarkshire","115","[c]","29690","27570"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Brighton and Hove","10","[c]","26130","27850"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","East Surrey","10","[c]","29860","28930"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","East Sussex CC","65","[c]","25750","21010"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","West Surrey","50","[c]","32080","29290"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","West Sussex (North East)","30","[c]","25420","26100"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","West Sussex (South West)","65","[c]","23900","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Darlington","25","[c]","37940","36960"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Durham CC","110","[c]","22950","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","195","[c]","23640","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","South Teesside","25","[c]","25370","26890"
"Leaver CS","2021","Unknown","Unknown","Unknown","555","[c]","33550","30780"
"Leaver CS","2021","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","40","[c]","33540","27570"
"Leaver CS","2021","Unknown","West Central Scotland","Glasgow City","285","[c]","31270","26120"
"Leaver CS","2021","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","15","[c]","24080","22860"
"Leaver CS","2021","Unknown","West Central Scotland","North Lanarkshire","85","[c]","24540","26890"
"Leaver CS","2021","Unknown","West Midlands","Birmingham","160","[c]","27570","27570"
"Leaver CS","2021","Unknown","West Midlands","Coventry","165","[c]","35920","29910"
"Leaver CS","2021","Unknown","West Midlands","Dudley","115","[c]","23970","21010"
"Leaver CS","2021","Unknown","West Midlands","Sandwell","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Solihull","60","[c]","25190","24650"
"Leaver CS","2021","Unknown","West Midlands","Walsall","15","[c]","24470","21010"
"Leaver CS","2021","Unknown","West Midlands","Wolverhampton","145","[c]","24420","21010"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","25","[c]","24630","21010"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Central Valleys","35","[c]","34910","27570"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Conwy and Denbighshire","20","[c]","33440","32680"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Gwent Valleys","30","[c]","30100","27570"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Gwynedd","25","[c]","23040","21010"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Isle of Anglesey","40","[c]","30140","30690"
"Leaver CS","2021","Unknown","West Wales and The Valleys","South West Wales","35","[c]","31080","27570"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Swansea","120","[c]","25560","21010"
"Leaver CS","2021","Unknown","West Yorkshire","Bradford","175","[c]","23750","21010"
"Leaver CS","2021","Unknown","West Yorkshire","Calderdale and Kirklees","35","[c]","26410","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Leeds","360","[c]","32220","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Wakefield","10","[c]","26220","26840"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","Monmouthshire and Newport","20","[c]","44650","49110"
"Leaver Dept.","2021","Analysis","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","36510","32980"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - East","Tower Hamlets","45","[c]","47230","42170"
"Leaver Dept.","2021","Analysis","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - West","Westminster","150","[c]","40620","35010"
"Leaver Dept.","2021","Analysis","Merseyside","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","39450","35970"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - West","Westminster","45","[c]","44400","43740"
"Leaver Dept.","2021","Commercial","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","15","[c]","59770","56240"
"Leaver Dept.","2021","Commercial","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - West","Westminster","150","[c]","42800","39080"
"Leaver Dept.","2021","Communications","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
