"Status","Year","Age","Disability","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Unknown","Yorkshire and The Humber","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","London","Heterosexual / straight","60","[c]","48680","43170"
"Leaver Dept.","2021","40-49","Declared disabled","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","Heterosexual / straight","380","[c]","56560","56130"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","Undeclared","40","[c]","57110","54030"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","Unknown","80","[c]","52340","55180"
"Leaver Dept.","2021","40-49","Declared non-disabled","North East (England)","Heterosexual / straight","45","[c]","28850","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","North East (England)","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","North West (England)","Heterosexual / straight","95","[c]","31850","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","North West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","North West (England)","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scotland","Heterosexual / straight","50","[c]","33250","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scotland","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","South East (England)","Heterosexual / straight","40","[c]","39010","32640"
"Leaver Dept.","2021","40-49","Declared non-disabled","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","South West (England)","Heterosexual / straight","100","[c]","42380","39770"
"Leaver Dept.","2021","40-49","Declared non-disabled","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","South West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Wales","Heterosexual / straight","55","[c]","35600","31920"
"Leaver Dept.","2021","40-49","Declared non-disabled","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","West Midlands (England)","Heterosexual / straight","50","[c]","30490","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","West Midlands (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Heterosexual / straight","70","[c]","35400","31100"
"Leaver Dept.","2021","40-49","Declared non-disabled","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Heterosexual / straight","30","[c]","62160","53380"
"Leaver Dept.","2021","40-49","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Unknown","160","[c]","57750","57010"
"Leaver Dept.","2021","40-49","Unknown","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
