"Status","Year","Function_of_post","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for International Development","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for International Development","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for International Trade","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Department for International Trade","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Swansea","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","FCDO Services","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","FCDO Services","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","FCDO Services","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","FCDO Services","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Westminster","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","Plymouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","Plymouth","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Insolvency Service","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Insolvency Service","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","Southampton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Wiltshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Wiltshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Tower Hamlets","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
